"Rest ID","Venue","Region","Suburb","Postcode","Start Balance","Change","Current (11/04/26)","Portfolio Start Date","AM Name"
"8F00DF86-EBE7-4315-8FB3-979EDC30E2FF","D'Elephant Thai Richmond","Melbourne","Richmond","3121","8.5","0.00","8.5","1/04/26","Aaron Pantazis"
"44B65CC3-93B4-4829-AEDE-AF62AB35281D","Raju Omlet Centre & Marathi Tadka","Melbourne","Hawthorn","3122","8.5","0.00","8.5","1/04/26","Nicole Orr"
"AD0BA89B-0888-4873-8F4D-7E275E3C2716","Avia Restaurant","Sydney","Darlinghurst","2010","8.5","0.00","8.5","1/04/26","Jordan Wellard"
"C214908D-1EE1-4476-9356-49863ACFC793","Mexico City Cantina","Melbourne","Hawthorn","3127","8.5","0.00","8.5","1/04/26","Nicole Orr"
"77D7949D-1D34-4020-AB35-C1F6D41C3484","Maharaja's Indian Cuisine -  Olympic Park","Sydney","Strathfield","2127","8.5","0.00","8.5","18/04/26","Nader Masrour"
"C69255EF-5348-40A4-B835-A47CABA2A9B7","Three Eggs - Drummoyne","Sydney","Gladesville","2047","8.5","0.00","8.5","1/04/26","Nader Masrour"
"C881C270-CD49-4A8F-B574-BF0D183882A3","Bombay Vintage Brighton","Adelaide","Glenelg & Brighton","5048","8.5","0.00","8.5","1/04/26","Gabriella Szabo"
"046FDACB-FE11-48A1-A71A-C438C9A4CD63","Le Bab Lounge","Brisbane","Outer Brisbane","4053","8.5","0.00","8.5","1/04/26","Pippa Keddie"
"9C241C89-3B26-4BE1-9F7F-328254152939","Sinjeon K-Street Food - Brisbane CBD","Brisbane","Brisbane City","4000","8.5","0.00","8.5","1/04/26","Matthew Behan"
"7DDFABE3-90D1-4E22-8C14-719B627BEE27","Rasa Oriental","Sydney","Botany Bay","2020","8.5","0.00","8.5","1/04/26","Brianna Quinn"
"371F5B72-9935-8A58-FFDC-2F9690099A00","The Spice Lounge","Sydney","Sydney City","2009","8.5","0.00","8.5","1/04/26","Jasmine Jung"
"73D6CC65-9E9B-4AD8-9E3B-BDCFA8F1239C","RisoRiso","Perth","Perth City","6000","8.5","0.00","8.5","4/04/26","Libby Egan"
"8430E520-5981-4634-89D0-746644195FE9","Drasko's Hot Chicken - Karawara","Perth","Victoria Park","6152","40.625","-32.13","8.5","1/04/26","Jai Richards"
"2C23F088-5891-437C-B228-D26CAB9E209B","Enbu Yakiniku","Sydney","Eastern Suburbs","2022","27.5","-19.00","8.5","26/04/26","Elliot Rayment"
"5A9F0821-D870-433F-87C2-DEACDA643B46","Forno 46","Sydney","Manly","2095","8.5","0.00","8.5","1/04/26","Jasmine Jung"
"C151023B-9058-4530-895F-35411A4702C1","Spaghetteria Randwick","Sydney","Eastern Beaches","2031","8.5","0.00","8.5","1/04/26","Jordan Wellard"
"79D231BF-B668-4BC9-B6AF-F781E78FFD7C","Bellevue Cottage By Antoine","Sydney","Balmain","2037","8.5","0.00","8.5","1/04/26","Elodie Fitzsimmons"
"156D7F44-3DC9-4B55-BBEE-050D94D9721B","Amatrice Rooftop Restaurant","Melbourne","Richmond","3121","8.5","0.00","8.5","1/04/26","Aaron Pantazis"
"6608629A-36C4-47B7-86AD-7E80A0502EDC","The Chapter 24","Melbourne","Geelong","3220","8.5","0.00","8.5","1/04/26","Jay Franklin"
"0BBB58AB-4809-4CFA-A5DB-8193F18BAC2A","The Alchemists' Kitchen","Adelaide","Glenelg & Brighton","5048","8.3125","0.00","8.3125","1/04/26","Gabriella Szabo"
"E585C1E3-1847-41FC-983E-32AA1CD13146","KOKO Korea","Melbourne","Melbourne City","3000","8.25","0.00","8.25","1/04/26","Orel Cohen Berenson"
"C01F13E3-26E3-4D15-83CA-95C30FB07CAE","Oden Sake Bar","Melbourne","Melbourne City","3000","8.25","0.00","8.25","1/04/26","Jay Franklin"
"B9E0B314-82D5-4259-A5C4-D1E970A4EFE0","Onice","Sydney","North Sydney","2088","8.25","0.00","8.25","1/04/26","Jasmine Jung"
"4DA4EF7E-3D18-4E06-ABE9-C9B261B06748","Sui Restaurant","Adelaide","Greater Adelaide","5061","8.25","0.00","8.25","1/04/26","Gabriella Szabo"
"9CC2A17E-95D5-45BE-92D4-083ECB4D9B6A","Hong Kitchen & Bar","Brisbane","Outer Brisbane","4007","8.25","0.00","8.25","1/04/26","Mark Savaille"
"C239734C-EF96-4B09-B8D1-0504B5E699D3","Mecca Bah - Brisbane","Brisbane","Brisbane City","4006","8.25","0.00","8.25","1/04/26","Matthew Behan"
"E40B2676-F742-44BE-8B03-A70DF8C577BA","Bronte Belo - Bronte Beach","Sydney","Eastern Suburbs","2024","8","0.00","8","1/04/26","Jordan Wellard"
"905DA8BE-29FF-4EAF-A705-2B91CDF502E6","Colaba Social","Perth","East Victoria Park","6101","8","0.00","8","1/04/26","Jai Richards"
"FC3D17BC-04F7-4BC8-89CD-B6F55E1B421E","Izakaya Haiiro","Brisbane","South Brisbane","4171","8","0.00","8","1/04/26","Matthew Behan"
"93016277-D85E-4095-AB18-7F4092F0150B","Mad Toppings - Forestville","Sydney","Forestville","2087","8","0.00","8","NA","Nader Masrour"
"8B5C9E0A-B559-441C-8CFC-A00C1BAB4317","Proud Sprout","Melbourne","Fitzroy","3066","8","0.00","8","10/04/26","Nicole Orr"
"E0150724-EC41-4C98-AFC8-0DE952793427","Mad Toppings - Parramatta","Sydney","Parramatta","2150","8","0.00","8","30/04/26","Nader Masrour"
"E3F3E25B-7618-49FA-8104-179CA4F4E888","Thai Khaen Khoon Restaurant","Sydney","Dee Why","2096","8","0.00","8","1/04/26","Elodie Fitzsimmons"
"E36BBD03-4E46-40FB-A44B-5B61F3D42AA3","Freshbite Health Bar","Brisbane","Brisbane City","4006","8","0.00","8","1/04/26","Jessie Helyar"
"99724800-0DF1-4449-9429-7F5F11545B97","57 Cafe Bar Restaurant","Melbourne","Glen Waverley","3149","8","0.00","8","12/04/26","Tania Marinopoulos"
"5FF946DE-404B-7095-FFEA-18E266795900","Curry Vault","Melbourne","Melbourne City","3000","8","0.00","8","1/04/26","Tom Mcgay"
"D8B2A87D-D15D-411B-9D8C-121DB7A4AB33","Mad Toppings - Freshwater","Sydney","Dee Why","2096","8","0.00","8","NA","Nader Masrour"
"0296D6B2-A572-4ABE-8945-1E5D66289BC8","Kurry Kingdom","Brisbane","South Brisbane","4169","8","0.00","8","1/04/26","Matthew Behan"
"AB5F8658-5052-4958-8EAE-5D8A74B984D0","Mad Toppings - Riverstone","Sydney","Far West","2765","8","0.00","8","NA","Nader Masrour"
"24A6BF92-E32F-457C-90C5-EEC3D4910D70","Exchange Coffee","Adelaide","Adelaide City","5000","8","0.00","8","1/04/26","Gabriella Szabo"
"7033DF05-FC34-4043-8A16-58A6B970277A","Sapori - Gold Coast","Gold Coast","Burleigh Heads","4226","8","0.00","8","1/04/26","Pippa Keddie"
"BA95038F-D2BC-422A-8C28-85B2C7F880F4","Yo-Sho Japanese Eatery","Melbourne","South Melbourne","3207","8","0.00","8","1/04/26","Elodie Fitzsimmons"
"7548B6DF-8B6C-4DA1-97FB-C8CE20201E4B","Lions And Tigers","Perth","Freemantle","6160","8","0.00","8","1/04/26","Jai Richards"
"C5023C1E-D579-4050-A8B2-71C98821F1FF","Hail Lilith","Melbourne","Yarraville","3011","8","0.00","8","1/04/26","Aaron Pantazis"
"9618F48E-8637-4469-835B-9E615C4BDB98","Goukai Japanese","Brisbane","Sunnybank","4109","8","0.00","8","1/04/26","Matthew Behan"
"53218C17-3AE4-4F8A-8EC0-04157DF5FD95","Diamond Indian and Hungarian","Melbourne","Fitzroy","3068","8","0.00","8","1/04/26","Aaron Pantazis"
"F0C149F6-8EF5-46ED-9131-B43DEE96D816","Shiraaz Geelong Indian Restaurant","Melbourne","Geelong","3220","8","0.00","8","1/04/26","Jay Franklin"
"5A05C81F-0B49-4511-8E08-5FB3824C2B2E","Mad Toppings - Epping","Sydney","Epping","2121","8","0.00","8","NA","Nader Masrour"
"5747CC74-FBD9-463A-9A20-E6FFBC104105","Mad Toppings - Hornsby","Sydney","Hornsby","2077","8","0.00","8","30/04/26","Nader Masrour"
"E9D6ACB9-ED5A-47FA-9369-177EAC46176D","Nosso Cafe","Adelaide","Henley","5021","8","0.00","8","1/04/26","Elodie Fitzsimmons"
"7E5C447D-123A-42C1-8A7A-A024A0A74E1A","Benny's Grill - Bondi Junction","Sydney","Eastern Suburbs","2022","8","0.00","8","1/04/26","Brianna Quinn"
"206BA2AA-D5CF-4797-8F67-CE41B87126E5","Mondo Di Pasta","Melbourne","South Melbourne","3183","8","0.00","8","1/04/26","Cameron Landis"
"6E8A8353-339A-4B51-8A97-2C5A5D839AC2","Cafe Capri","Sydney","Eastern Suburbs","2022","8","0.00","8","1/04/26","Brianna Quinn"
"2F27A789-8A78-42F1-B534-C0CD4BBD2C6D","Cala Luna Italian Restaurant","Sunshine Coast","Sunshine Coast","4558","8","0.00","8","1/04/26","Mark Savaille"
"7650F3D2-B917-4AA5-A9B7-13C5B8FEB72C","Mad Toppings - Blacktown","Sydney","Seven Hills","2148","8","0.00","8","NA","Nader Masrour"
"6C6BD149-7BD1-4F41-8812-3DE1C403EAE4","Mad Toppings - Westmead","Sydney","Parramatta","2145","8","0.00","8","NA","Nader Masrour"
"263FF808-536A-49D9-9338-0BD68AED2BB4","Krish Indian Cuisine - Robina","Gold Coast","Burleigh Heads","4226","8","0.00","8","1/04/26","Pippa Keddie"
"9CA42A04-BA5C-413D-8B27-24E6C6FA1B19","Mad Toppings - Liverpool","Sydney","Liverpool","2170","8","0.00","8","NA","Nader Masrour"
"8B9B240D-0A3A-4AAC-A21A-406AEB7C1D02","Mad Toppings - St Marys","Sydney","Far West","2760","8","0.00","8","NA","Nader Masrour"
"9D439D2B-D8D4-4C57-A43B-E576D0E58DD0","Mad Toppings - Castle Hill","Sydney","Castle Hill","2154","8","0.00","8","NA","Nader Masrour"
"FC644C7F-C9DA-4E4F-9CCB-4A512C78B547","Hideaway Kitchen & Bar - Broadbeach","Gold Coast","Central Area","4218","8","0.00","8","1/04/26","Pippa Keddie"
"D7413BAF-984D-4397-B84F-D95B8FE5EC42","Mad Toppings - Crows Nest","Sydney","North Sydney","2065","8","0.00","8","NA","Nader Masrour"
"41752F1C-F1DB-4431-82B6-F4CAFC032178","Mad Toppings - Kellyville Ridge","Sydney","Castle Hill","2155","8","0.00","8","NA","Nader Masrour"
"2ADAE7F3-378D-4CE9-8F12-6EE7BBB2F3F3","Handcrafted Pizza & Burger","Melbourne","South Melbourne","3182","170.5","-162.50","8","1/04/26","Orel Cohen Berenson"
"68F19F80-1674-45F3-9EDA-0B2F5ED0422A","Sun Wah","Melbourne","Mordialloc","3195","8","0.00","8","1/04/26","Orel Cohen Berenson"
"C854C5EB-8A53-4BEF-BCF6-45C745415900","Cozybox by Fossey's Distillery","Melbourne","Fitzroy","3053","42.5","-34.50","8","1/04/26","Jay Franklin"
"61C8C70F-47D3-4FE0-87D5-2D8C6F6DA28A","My Grandma Ben","Adelaide","North Adelaide","5007","8","0.00","8","1/04/26","Gabriella Szabo"
"0F832CCB-BC5E-43B9-BFC5-F19058FB187B","Willi's Pizza Bar","Perth","Perth City","6000","8","0.00","8","1/04/26","Libby Egan"
"6234CBDC-6559-490F-8A3C-3298FF6FE6B1","La Pizzaiolo e Pastaio Restaurant","Adelaide","North Adelaide","5031","8","0.00","8","1/04/26","Gabriella Szabo"
"C066B2D0-0E15-4A64-8DB9-774453CA752D","Mad Toppings - Penrith","Sydney","Far West","2750","8","0.00","8","NA","Nader Masrour"
"9CA6A280-CBC5-4D63-875A-64774711EB5F","Saimai Thai Treats","Adelaide","Greater Adelaide","5067","8","0.00","8","1/04/26","Gabriella Szabo"
"39FEF571-801E-4230-B4C4-0C8F7F6EDECD","Saiko Teppanyaki","Gold Coast","Burleigh Heads","4226","0","8.00","8","NA","Pippa Keddie"
"35DF9D4C-233E-4457-B94A-71988245EB37","Barrel N Basket","Brisbane","Sunnybank","4109","7.8125","0.00","7.8125","1/04/26","Matthew Behan"
"2EF7FC21-B700-4755-9547-96875D117C06","Trend Cafe and Restaurant","Melbourne","Melbourne City","3006","7.75","0.00","7.75","1/04/26","Tom Mcgay"
"B5FC6AC9-ABEA-4BB9-80C4-75B153DF1F56","Peace Harmony Thai","Sydney","Sydney City","2000","7.75","0.00","7.75","1/04/26","Josephine Fatorma"
"4DD124BA-8291-4208-8919-6EDDDAD8098D","KiKi Pan Asian Kitchen & Bar","Sydney","Darlinghurst","2010","9.5","-1.75","7.75","6/04/26","Jordan Wellard"
"4CB11EBE-8EB0-4CA8-95C3-6F4EFE17E5F3","Azul-Moroccan-Spanish Restaurant","Sydney","North Sydney","2088","7.75","0.00","7.75","1/04/26","Jasmine Jung"
"923834C2-A8DA-413F-8601-894E3473D611","Lebanon & Beyond","Sydney","Eastern Beaches","2031","7.75","0.00","7.75","1/04/26","Jordan Wellard"
"61D85BB7-7693-42AA-BAC2-CF26F18476D3","Fattoosh Lebanese Restaurant","Sydney","Chatswood","2068","7.75","0.00","7.75","1/04/26","Sam Pundol"
"A4326724-B2BC-4DB9-936E-9A8848937625","Trident Cucina & Bar","Brisbane","Moreton","4012","7.5","0.00","7.5","1/04/26","Matthew Behan"
"30CFAA94-E583-40A5-88EC-77434C6650F2","Polk Restaurant & Bar","Adelaide","Glenelg & Brighton","5045","7.5","0.00","7.5","1/04/26","Gabriella Szabo"
"954106F3-B2E1-4EE2-A5FF-F27886F823FD","Mama Bistro","Melbourne","Footscray","3020","7.5","0.00","7.5","1/04/26","Jessie Helyar"
"2E6BFB8D-D0F8-4CED-ADFB-0E9A55501D1F","Zapparellis Pizza - Lane Cove","Sydney","Chatswood","2066","7.5","0.00","7.5","1/04/26","Sam Pundol"
"3E20198E-933F-4967-A1A6-D552EBE225CC","Sazon - La Esquina","Melbourne","Yarraville","3011","7.5","0.00","7.5","1/04/26","Elodie Fitzsimmons"
"F64A951D-4B84-4F5E-AF7C-AEAD6D639A5C","Sodi Cafe - Sodi After Dark","Melbourne","Geelong","3218","7.5","0.00","7.5","1/04/26","Aaron Pantazis"
"3A9B37B7-193D-4393-9BEC-E158505EF368","Sushi Daily","Canberra","North Canberra","2601","7.5","0.00","7.5","1/04/26","Lukas Symonds"
"67885E8B-611E-4E25-AB0C-D73CFF541E70","Stickybeak Wine Bar","Brisbane","South Brisbane","4102","7.5","0.00","7.5","1/04/26","Jessie Helyar"
"3A22931B-7EDE-4D68-B394-DE7421B6D76B","Hanmade's Bakehouse","Sydney","Far West","2766","7.5","0.00","7.5","1/04/26","Josephine Fatorma"
"8C65C64A-80DF-4244-A68C-05001EAD25AB","Lui Boss - Brunswick","Melbourne","Brunswick","3056","7.5","0.00","7.5","1/04/26","Cameron Landis"
"8DEA98BE-310D-4A0D-B323-9423CCCF079F","Rose of Thailand","Melbourne","Glen Waverley","3150","7.5","0.00","7.5","1/04/26","Tania Marinopoulos"
"5CAF9B8C-4171-4A44-9AE8-E27222EF5D82","Eddy and Wills","Melbourne","Geelong","3215","7.5","0.00","7.5","1/04/26","Aaron Pantazis"
"6EB07E0A-933B-4DB2-876A-0C6F64E8C07B","The Yankee's Restaurant & Bar - Surfers Paradise","Gold Coast","Central Area","4217","7.5","0.00","7.5","1/04/26","Pippa Keddie"
"9E933463-1B08-4760-B708-91E0C5C765EB","The Brotherhood Yiros & Grill","Melbourne","Yarraville","3011","7.5","0.00","7.5","1/04/26","Aaron Pantazis"
"FCB2B66F-CEE1-4AB7-A8D9-20C5832FCB4F","Busog","Melbourne","Yarraville","3012","19.75","-12.25","7.5","1/04/26","Tom Mcgay"
"EB3F0F3A-46D1-4037-960E-27163ABF12C1","Saroor Bar and Restaurant","Perth","Freemantle","6162","7.5","0.00","7.5","1/04/26","Libby Egan"
"ED419596-EABC-4FE0-97D3-0B00BEBF1E29","ISH","Melbourne","Fitzroy","3065","7.5","0.00","7.5","1/04/26","Jessie Helyar"
"666BCDDE-2CBC-4E25-AFAE-B57A0AF871E9","Life's Too Short Bar","Melbourne","Fitzroy","3002","61.5","-54.00","7.5","1/04/26","Jay Franklin"
"D0AC97C8-D361-4713-87B7-F0DC96B795D9","Dad and the Frog Café","Sydney","Darlinghurst","2010","7.5","0.00","7.5","1/04/26","Brianna Quinn"
"96EFA54A-0A33-417D-85F5-985087E8DF61","Fabbrica Pasta Bar - Newtown","Sydney","Inner West","2042","7.5","0.00","7.5","1/04/26","Jasmine Jung"
"8F038CA7-10D8-4290-8C10-67E63AAFE1DB","Platform 62 Mascot","Sydney","Botany Bay","2020","7.5","0.00","7.5","1/04/26","Brianna Quinn"
"1DA680DC-2AF8-4A1F-93F9-8429287F6B23","Pizza Square 388","Perth","Freemantle","6162","7.5","0.00","7.5","1/04/26","Libby Egan"
"A39D8CCC-D3DE-4FED-9815-CA99E6D19FF7","ELS Cafe & Bar - Winston Hills","Sydney","Castle Hill","2153","7.5","0.00","7.5","1/04/26","Nader Masrour"
"09F20955-3452-47AE-9BFE-E596096A7D27","Miel Container","Brisbane","Brisbane City","4000","7.5","0.00","7.5","1/04/26","Matthew Behan"
"2EEBEB57-B0CF-47BA-AFB7-4654555007AC","Hop City - Geelong","Melbourne","Geelong","3220","7.5","0.00","7.5","1/04/26","Aaron Pantazis"
"B5864149-BD27-4430-A4B1-F255C09108EF","Fed","Melbourne","South Melbourne","3206","7.5","0.00","7.5","1/04/26","Orel Cohen Berenson"
"1B5A532B-F8F8-44BF-97D1-BCCE8A0BE00D","Crust Pizza - Cronulla","Sydney","Cronulla","2230","7.5","0.00","7.5","1/04/26","Elliot Rayment"
"26F1AC44-4F97-4CDA-BC99-FE09E21B0553","Yavanna Plant-based Restaurant","Brisbane","Brisbane City","4064","7.5","0.00","7.5","1/04/26","Matthew Behan"
"CFBDF1A1-21AB-486F-AE9D-010E4F51EAFA","San Marzano Pizzeria - Salumi Bar ","Melbourne","Melbourne City","3008","7.5","0.00","7.5","1/04/26","Jay Franklin"
"AEDCE808-8B7A-4E00-8B24-0604E1C56B78","Beaumaris Concourse Hotel","Melbourne","Moorabbin","3193","7.5","0.00","7.5","1/04/26","Orel Cohen Berenson"
"E081AF61-7B65-45FE-AABC-E00064E0D4B9","Brazico - Sydney","Sydney","Sydney City","2000","7.25","0.00","7.25","1/04/26","Elliot Rayment"
"AFA896F0-5620-46F3-BF3F-B032B42C0526","Bottega Coco","Sydney","Sydney City","2000","7.25","0.00","7.25","1/04/26","Elliot Rayment"
"E7F11302-9581-452B-9D15-351EBA4A9B1C","Butter - Surry Hills","Sydney","Darlinghurst","2010","7.25","0.00","7.25","1/04/26","Jordan Wellard"
"C493AEEB-68B8-43DC-AB88-1CB59B8FA8F5","La Cabra Modern Mexican Carlton","Melbourne","Fitzroy","3053","7.25","0.00","7.25","1/04/26","Jay Franklin"
"B5466708-6599-48B5-AD2E-E04841D8439F","My Goodness - City Road","Melbourne","Melbourne City","3006","7.25","0.00","7.25","1/04/26","Jay Franklin"
"B0D44AB8-0047-4663-B559-96CF8675C485","Bar Conte - Surry Hills","Sydney","Darlinghurst","2010","6.75","0.50","7.25","1/04/26","Elliot Rayment"
"0AD6994A-6E8A-4469-B283-0E51E660E4F8","Sizzling Wok","Perth","Claremont","6008","7.25","0.00","7.25","1/04/26","Jai Richards"
"3311CC40-B295-46A7-8043-671CF260CB9F","Khao Man Kai","Sydney","Sydney City","2000","7.25","0.00","7.25","1/04/26","Brianna Quinn"
"4ABA90B6-5DC9-45B5-BA6E-18A8F6C0F6DD","3 Ravens Brewery","Melbourne","Brunswick","3071","7.1875","0.00","7.1875","1/04/26","Aaron Pantazis"
"998380F8-384F-4D92-88AF-C0F962C440E3","Bellezza Restaurant","Melbourne","Caulfield","3144","21","-14.00","7","1/04/26","Orel Cohen Berenson"
"6271257A-6DB6-41B4-8203-904A977CB7E4","Camy Shanghai Dumpling House","Melbourne","Melbourne City","3000","7","0.00","7","1/04/26","Aaron Pantazis"
"28DCB18E-78D4-4CEA-BF54-85ED73A25ECA","Planar - Sydney","Sydney","Sydney City","2000","7","0.00","7","1/04/26","Elliot Rayment"
"484240D4-B6FE-49B3-B07B-718779ED06E2","The Coffee Studio - Rouse Hill","Sydney","Castle Hill","2155","7","0.00","7","1/04/26","Sam Pundol"
"6E4EA3E0-2ACF-4355-B265-5BAA21907262","Mipung Korean BBQ Buffet Restaurant","Melbourne","Glen Waverley","3131","7","0.00","7","1/04/26","Nicole Orr"
"7E412294-3D50-4629-9979-F8DBB8EEE4FD","Local Brewing Co. Taproom & Pizza Kitchen","Melbourne","Fitzroy","3068","7","0.00","7","1/04/26","Jay Franklin"
"9FEF77D3-2CD2-46B5-B094-8D198AEDFC49","Monsoon Palace Indian Restaurant","Sydney","Parramatta","2144","7","0.00","7","1/04/26","Nader Masrour"
"91A292B7-256B-4BBA-B053-982F1DA3D4E2","Mozzarella Bar","Melbourne","Yarraville","3011","7","0.00","7","1/04/26","Tom Mcgay"
"B10F127F-C640-460E-9803-0DFE25131DB9","British Raj","Adelaide","North Adelaide","5031","7","0.00","7","1/04/26","Elodie Fitzsimmons"
"4E827A1F-01BE-4A0E-8985-702BA96B8FB0","Crust Pizza - Claremont","Perth","Claremont","6010","7","0.00","7","1/04/26","Elodie Fitzsimmons"
"9ABEFBFB-0CA6-4846-8112-DB4FCFD63328","The Union Hotel - Windsor","Melbourne","South Melbourne","3181","7","0.00","7","1/04/26","Tom Mcgay"
"97D174B6-78D0-464D-8435-275D7B895EB5","JC's Pizza - Elanora","Sydney","Avalon","2101","7","0.00","7","1/04/26","Elodie Fitzsimmons"
"2FA64736-8B2A-4CA1-807F-EC57C9F928F4","Ladro","Melbourne","Fitzroy","3065","7","0.00","7","1/04/26","Jay Franklin"
"E8F6B6C4-514B-4783-B9F5-E9D1304CAC4C","Subway - Albion","Brisbane","Outer Brisbane","4010","7","0.00","7","1/04/26","Mark Savaille"
"48EA066C-F5A3-4372-B2D1-82812E7378BA","Mosaic Bar and Restaurant ","Melbourne","South Melbourne","3141","7","0.00","7","1/04/26","Jessie Helyar"
"9BB9DD55-B17E-4386-B535-985C080194F7","ARRA Coffee & Wine","Melbourne","Fitzroy","3065","7","0.00","7","1/04/26","Jay Franklin"
"BDE6F7CF-1888-41A1-BEFE-F7C5636642E6","Geogee - Lidcombe","Sydney","Strathfield","2141","7","0.00","7","1/04/26","Sam Pundol"
"FBB77648-B4BB-4274-A2D3-AF6294047BB7","Fabbrica Pasta Bar - Darlinghurst","Sydney","Darlinghurst","2010","7","0.00","7","1/04/26","Jasmine Jung"
"E10F3280-09FF-4DCD-B183-8C1FF1DE9F2F","Kite's Kitchen Express","Perth","Victoria Park","6152","7","0.00","7","1/04/26","Libby Egan"
"A115B05B-CDA7-4E5F-BA21-01F6D04F5411","Maharaja's Indian Cuisine - Homebush","Sydney","Strathfield","2140","7","0.00","7","18/04/26","Nader Masrour"
"A6CFA840-2261-48AC-934E-1FD671715EF3","Curry Leaf on Brighton","Melbourne","South Melbourne","3184","7","0.00","7","1/04/26","Orel Cohen Berenson"
"DE1B0ED4-2F61-40F6-96D8-C9108110EFDE","Seven Spices Modern Indian Restaurant - Sydney","Sydney","Chatswood","2066","7","0.00","7","1/04/26","Sam Pundol"
"639B68A0-F521-4F01-9B24-ABAF23C899CB","The Escape Cafe - Merrylands","Sydney","Parramatta","2160","7","0.00","7","1/04/26","Nader Masrour"
"0DF80DDF-0F65-4C47-AF28-A66FAD6F326F","Dots Chinese Restaurant","Melbourne","Melbourne City","3000","7","0.00","7","1/04/26","Orel Cohen Berenson"
"895F151E-D964-4067-AC25-D7948A919904","Amaravathi Indian Restaurant - Wentworthville","Sydney","Parramatta","2145","7","0.00","7","1/04/26","Nader Masrour"
"5F654410-6C1A-4E0D-AF85-AB571601F75E","The North Room","Gold Coast","Central Area","4218","7","0.00","7","1/04/26","Pippa Keddie"
"C8C65108-47E9-4121-8FA0-5949CF430076","An Kitchen Vietnamese and Chinese Restaurant","Melbourne","Hawthorn","3122","7","0.00","7","1/04/26","Nicole Orr"
"3F02C21A-39AE-4F45-B9C0-99674ECD5631","Chaddies Patties","Gold Coast","Northern Suburbs","4216","7","0.00","7","1/04/26","Pippa Keddie"
"2713A045-9883-4869-A642-E6EA1F6D04CA","Bar Thyme","Melbourne","Yarraville","3011","7","0.00","7","1/04/26","Tom Mcgay"
"89E650E1-9C8D-46E8-927C-0AD701A097D3","Street Eats Eatery - Mt Hawthorn","Perth","North Perth","6016","7","0.00","7","1/04/26","Jai Richards"
"202669D6-228E-48F4-A387-5203E73C1F82","Toastiesmith - The Galeries","Sydney","Sydney City","2000","7","0.00","7","1/04/26","Josephine Fatorma"
"70D6C5F1-A95F-4D71-B8FE-ABC1F16FB6C5","Chacha Bar","Adelaide","Adelaide City","5000","6.875","0.00","6.875","1/04/26","Elodie Fitzsimmons"
"FAC89BF0-06AC-4ECD-B30F-8C16ED3453C5","Freshie Mex - Freshwater","Sydney","Dee Why","2096","6.75","0.00","6.75","1/04/26","Jasmine Jung"
"6A2C135B-2CA4-4925-BEB0-883FD5C6E0AE","Al Shami - Merrylands","Sydney","Parramatta","2160","11.5","-4.75","6.75","1/04/26","Nader Masrour"
"9AB0666D-782D-4E3C-93C3-8F406467DF00","88 Chicken & Topokki","Brisbane","Sunnybank","4109","6.75","0.00","6.75","1/04/26","Matthew Behan"
"7FB29997-FAC7-453B-90AE-FDAD7AD898CD","Attria","Melbourne","Richmond","3121","6.75","0.00","6.75","1/04/26","Aaron Pantazis"
"DB990989-9B68-45EA-A4E7-4385A2B14165","Ageto Ramen","Perth","Cannington","6155","6.75","0.00","6.75","1/04/26","Jai Richards"
"15A50F10-D166-B4D6-FF47-5C4CDE38DB00","Arthur's Pizza Paddington","Sydney","Inner East Suburbs","2021","6.75","0.00","6.75","1/04/26","Josephine Fatorma"
"A2989D29-D43B-4AA2-AC62-27DC220029E6","Modu Bar & Kitchen","Perth","Perth City","6000","6.75","0.00","6.75","1/04/26","Jai Richards"
